created,wattHours
2017-12-19T12:00:00.00Z,0
2017-12-19T12:30:00.00Z,0
2017-12-19T13:00:00.00Z,0
2017-12-19T13:30:00.00Z,0
2017-12-19T14:00:00.00Z,0
2017-12-19T14:30:00.00Z,0
2017-12-19T15:00:00.00Z,0
2017-12-19T15:30:00.00Z,0
2017-12-19T16:00:00.00Z,0
2017-12-19T16:30:00.00Z,0
2017-12-19T17:00:00.00Z,0
2017-12-19T17:30:00.00Z,15.483
2017-12-19T18:00:00.00Z,39.764
2017-12-19T18:30:00.00Z,203.12
2017-12-19T19:00:00.00Z,327.187
2017-12-19T19:30:00.00Z,396.355
2017-12-19T20:00:00.00Z,471.412
2017-12-19T20:30:00.00Z,537.113
2017-12-19T21:00:00.00Z,552.328
2017-12-19T21:30:00.00Z,434.281
2017-12-19T22:00:00.00Z,302.726
2017-12-19T22:30:00.00Z,244.47
2017-12-19T23:00:00.00Z,290.353
2017-12-19T23:30:00.00Z,368.883
2017-12-20T00:00:00.00Z,318.466
2017-12-20T00:30:00.00Z,332.079
2017-12-20T01:00:00.00Z,260.043
2017-12-20T01:30:00.00Z,310.554
2017-12-20T02:00:00.00Z,261.511
2017-12-20T02:30:00.00Z,315.431
2017-12-20T03:00:00.00Z,190.111
2017-12-20T03:30:00.00Z,220.639
2017-12-20T04:00:00.00Z,147.299
2017-12-20T04:30:00.00Z,72.055
2017-12-20T05:00:00.00Z,30.503
2017-12-20T05:30:00.00Z,21.2
2017-12-20T06:00:00.00Z,18.889
2017-12-20T06:30:00.00Z,24.454
2017-12-20T07:00:00.00Z,6.812
2017-12-20T07:30:00.00Z,0
2017-12-20T08:00:00.00Z,0
2017-12-20T08:30:00.00Z,0
2017-12-20T09:00:00.00Z,0
2017-12-20T09:30:00.00Z,0
2017-12-20T10:00:00.00Z,0
2017-12-20T10:30:00.00Z,0
2017-12-20T11:00:00.00Z,0
2017-12-20T11:30:00.00Z,0
2017-12-20T12:00:00.00Z,0
2017-12-20T12:30:00.00Z,0
2017-12-20T13:00:00.00Z,0
2017-12-20T13:30:00.00Z,0
2017-12-20T14:00:00.00Z,0
2017-12-20T14:30:00.00Z,0
2017-12-20T15:00:00.00Z,0
2017-12-20T15:30:00.00Z,0
2017-12-20T16:00:00.00Z,0
2017-12-20T16:30:00.00Z,0
2017-12-20T17:00:00.00Z,-0.9
2017-12-20T17:30:00.00Z,1.369
2017-12-20T18:00:00.00Z,48.893
2017-12-20T18:30:00.00Z,320.52
2017-12-20T19:00:00.00Z,389.562
2017-12-20T19:30:00.00Z,487.962
2017-12-20T20:00:00.00Z,461.236
2017-12-20T20:30:00.00Z,273.277
2017-12-20T21:00:00.00Z,560.203
2017-12-20T21:30:00.00Z,534.701
2017-12-20T22:00:00.00Z,613.73
2017-12-20T22:30:00.00Z,594.279
2017-12-20T23:00:00.00Z,594.979
2017-12-20T23:30:00.00Z,580.92
2017-12-21T00:00:00.00Z,558.294
2017-12-21T00:30:00.00Z,533.143
2017-12-21T01:00:00.00Z,497.026
2017-12-21T01:30:00.00Z,450.738
2017-12-21T02:00:00.00Z,407.684
2017-12-21T02:30:00.00Z,348.347
2017-12-21T03:00:00.00Z,270.031
2017-12-21T03:30:00.00Z,214.951
2017-12-21T04:00:00.00Z,136.174
2017-12-21T04:30:00.00Z,76.953
2017-12-21T05:00:00.00Z,52.099
2017-12-21T05:30:00.00Z,41.8
2017-12-21T06:00:00.00Z,18.817
2017-12-21T06:30:00.00Z,1.048
2017-12-21T07:00:00.00Z,-1.24
2017-12-21T07:30:00.00Z,0
2017-12-21T08:00:00.00Z,0
2017-12-21T08:30:00.00Z,0
2017-12-21T09:00:00.00Z,0
2017-12-21T09:30:00.00Z,0
2017-12-21T10:00:00.00Z,0
2017-12-21T10:30:00.00Z,0
2017-12-21T11:00:00.00Z,0
2017-12-21T11:30:00.00Z,0
2017-12-21T12:00:00.00Z,0
2017-12-21T12:30:00.00Z,0
2017-12-21T13:00:00.00Z,0
2017-12-21T13:30:00.00Z,0
2017-12-21T14:00:00.00Z,0
2017-12-21T14:30:00.00Z,0
2017-12-21T15:00:00.00Z,0
2017-12-21T15:30:00.00Z,0
2017-12-21T16:00:00.00Z,0
2017-12-21T16:30:00.00Z,0
2017-12-21T17:00:00.00Z,0
2017-12-21T17:30:00.00Z,4.105
2017-12-21T18:00:00.00Z,35.64
2017-12-21T18:30:00.00Z,39.197
2017-12-21T19:00:00.00Z,67.598
2017-12-21T19:30:00.00Z,71.921
2017-12-21T20:00:00.00Z,132.753
2017-12-21T20:30:00.00Z,187.919
2017-12-21T21:00:00.00Z,165.32
2017-12-21T21:30:00.00Z,210.602
2017-12-21T22:00:00.00Z,223.608
2017-12-21T22:30:00.00Z,169.913
2017-12-21T23:00:00.00Z,351.424
2017-12-21T23:30:00.00Z,469.729
2017-12-22T00:00:00.00Z,471.519
2017-12-22T00:30:00.00Z,380.002
2017-12-22T01:00:00.00Z,459.797
2017-12-22T01:30:00.00Z,410.596
2017-12-22T02:00:00.00Z,168.781
